latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover,inside_us
39.25,-120.25,0.41725,0.315,0.0,0.047,0.992,True
39.25,-119.75,0.378,0.256,0.0,0.0,1.0,True
39.25,-119.25,0.22625,0.0805,0.0,0.0,0.744,True
39.25,-118.75,0.20575,0.0925,0.0,0.0,0.638,True
39.25,-118.25,0.07875,0.053,0.0,0.0,0.209,True
39.25,-117.75,0.316,0.132,0.0,0.0,1.0,True
39.25,-117.25,0.29625,0.0925,0.0,0.0,1.0,True
39.25,-116.75,0.3525,0.20500000000000002,0.0,0.0,1.0,True
39.25,-116.25,0.43125,0.36250000000000004,0.0,0.0,1.0,True
39.25,-115.75,0.316,0.134,0.0,0.0,0.996,True
39.25,-115.25,0.371,0.242,0.0,0.0,1.0,True
39.25,-114.75,0.5225,0.427,0.4,0.24,0.996,True
39.25,-114.25,0.5885,0.5115000000000001,0.4,0.335,0.996,True
39.25,-113.75,0.48424999999999996,0.433,0.0,0.071,1.0,True
39.25,-113.25,0.38375,0.2675,0.0,0.0,1.0,True
39.25,-112.75,0.254,0.008,0.0,0.0,1.0,True
39.25,-112.25,0.35424999999999995,0.14750000000000002,0.0,0.122,1.0,True
39.25,-111.75,0.2735,0.0805,0.0,0.0,0.933,True
39.25,-111.25,0.4715,0.366,0.0,0.154,1.0,True
39.25,-110.75,0.25,0.0,0.0,0.0,1.0,True
39.25,-110.25,0.0925,0.0,0.0,0.0,0.37,True
39.25,-109.75,0.5315,0.5765,0.6000000000000001,0.193,0.78,True
39.25,-109.25,0.25,0.0,0.0,0.0,1.0,True
39.25,-108.75,0.25,0.0,0.0,0.0,1.0,True
39.25,-108.25,0.25,0.0,0.0,0.0,1.0,True
39.25,-107.75,0.58575,0.5,0.2,0.343,1.0,True
39.25,-107.25,0.41725,0.2715,0.2,0.126,1.0,True
39.25,-106.75,0.434,0.256,0.2,0.224,1.0,True
39.25,-106.25,0.48525,0.388,0.0,0.165,1.0,True
39.25,-105.75,0.307,0.114,0.0,0.0,1.0,True
39.25,-105.25,0.25775,0.0155,0.0,0.0,1.0,True
39.25,-104.75,0.256,0.012,0.0,0.0,1.0,True
39.25,-104.25,0.25,0.0,0.0,0.0,1.0,True
39.25,-103.75,0.24425,0.006,0.0,0.0,0.965,True
39.25,-103.25,0.26575,0.0315,0.0,0.0,1.0,True
39.25,-102.75,0.48625,0.47250000000000003,0.4,0.0,1.0,True
39.25,-102.25,0.4635,0.427,0.0,0.0,1.0,True
39.25,-101.75,0.38875000000000004,0.2775,0.0,0.0,1.0,True
39.25,-101.25,0.44875,0.39749999999999996,0.0,0.0,1.0,True
39.25,-100.75,0.25775,0.0155,0.0,0.0,1.0,True
39.25,-100.25,0.253,0.006,0.0,0.0,1.0,True
39.25,-99.75,0.4145,0.325,0.0,0.008,1.0,True
39.25,-99.25,0.613,0.6275,0.0,0.197,1.0,True
39.25,-98.75,0.678,0.7715,0.0,0.169,1.0,True
39.25,-98.25,0.62475,0.742,0.8,0.094,0.921,True
39.25,-97.75,0.4065,0.313,0.2,0.0,1.0,True
39.25,-97.25,0.5707500000000001,0.612,0.0,0.059,1.0,True
39.25,-96.75,0.314,0.14,0.0,0.0,0.976,True
39.25,-96.25,0.377,0.254,0.0,0.0,1.0,True
39.25,-95.75,0.438,0.376,0.0,0.0,1.0,True
39.25,-95.25,0.46075,0.4215,0.0,0.0,1.0,True
39.25,-94.75,0.34049999999999997,0.177,0.0,0.008,1.0,True
39.25,-94.25,0.378,0.256,0.0,0.0,1.0,True
39.25,-93.75,0.4615,0.423,0.0,0.0,1.0,True
39.25,-93.25,0.2785,0.057,0.0,0.0,1.0,True
39.25,-92.75,0.502,0.504,0.0,0.0,1.0,True
39.25,-92.25,0.5275000000000001,0.553,0.0,0.004,1.0,True
39.25,-91.75,0.7155,0.8465,0.0,0.169,1.0,True
39.25,-91.25,0.70375,0.766,0.2,0.283,1.0,True
39.25,-90.75,0.5985,0.5335,0.2,0.327,1.0,True
39.25,-90.25,0.67625,0.746,1.0,0.213,1.0,True
39.25,-89.75,0.9615,1.0,1.0,0.846,1.0,True
39.25,-89.25,0.95775,0.9804999999999999,0.8,0.87,1.0,True
39.25,-88.75,1.0,1.0,1.0,1.0,1.0,True
39.25,-88.25,1.0,1.0,1.0,1.0,1.0,True
39.25,-87.75,1.0,1.0,1.0,1.0,1.0,True
39.25,-87.25,1.0,1.0,1.0,1.0,1.0,True
39.25,-86.75,0.996,1.0,1.0,0.984,1.0,True
39.25,-86.25,1.0,1.0,1.0,1.0,1.0,True
39.25,-85.75,1.0,1.0,1.0,1.0,1.0,True
39.25,-85.25,1.0,1.0,1.0,1.0,1.0,True
39.25,-84.75,0.998,1.0,1.0,0.992,1.0,True
39.25,-84.25,1.0,1.0,1.0,1.0,1.0,True
39.25,-83.75,1.0,1.0,1.0,1.0,1.0,True
39.25,-83.25,1.0,1.0,1.0,1.0,1.0,True
39.25,-82.75,1.0,1.0,1.0,1.0,1.0,True
39.25,-82.25,0.999,1.0,1.0,0.996,1.0,True
39.25,-81.75,0.9339999999999999,1.0,1.0,0.736,1.0,True
39.25,-81.25,1.0,1.0,1.0,1.0,1.0,True
39.25,-80.75,1.0,1.0,1.0,1.0,1.0,True
39.25,-80.25,1.0,1.0,1.0,1.0,1.0,True
39.25,-79.75,1.0,1.0,1.0,1.0,1.0,True
39.25,-79.25,1.0,1.0,1.0,1.0,1.0,True
39.25,-78.75,1.0,1.0,1.0,1.0,1.0,True
39.25,-78.25,0.98125,1.0,1.0,0.925,1.0,True
39.25,-77.75,0.75,1.0,1.0,0.0,1.0,True
39.25,-77.25,0.75475,0.99,1.0,0.039,1.0,True
39.25,-76.75,0.82375,0.9545,1.0,0.386,1.0,True
39.25,-75.75,0.7815,0.9625,1.0,0.201,1.0,True
39.25,-74.75,0.73525,0.9704999999999999,1.0,0.0,1.0,True
38.75,-123.25,0.177,0.118,0.0,0.0,0.472,True
38.75,-122.75,0.25775,0.20650000000000002,0.0,0.043,0.575,True
38.75,-122.25,0.5155000000000001,0.5135000000000001,0.4,0.035,1.0,True
38.75,-121.75,0.48424999999999996,0.4685,0.0,0.0,1.0,True
38.75,-121.25,0.512,0.53,0.0,0.0,0.988,True
38.75,-120.75,0.5077499999999999,0.5155,0.0,0.0,1.0,True
38.75,-120.25,0.55125,0.4825,0.2,0.24,1.0,True
38.75,-119.75,0.47075,0.4,0.0,0.083,1.0,True
38.75,-119.25,0.30225,0.1045,0.0,0.0,1.0,True
38.75,-118.75,0.26275,0.0255,0.0,0.0,1.0,True
38.75,-118.25,0.25,0.0,0.0,0.0,1.0,True
38.75,-117.75,0.42325,0.3465,0.0,0.0,1.0,True
38.75,-117.25,0.5425,0.52,0.4,0.13,1.0,True
38.75,-116.75,0.5305,0.5609999999999999,0.0,0.0,1.0,True
38.75,-116.25,0.57775,0.6555,1.0,0.0,1.0,True
38.75,-115.75,0.52275,0.5455,0.0,0.0,1.0,True
38.75,-115.25,0.5305,0.5609999999999999,0.0,0.0,1.0,True
38.75,-114.75,0.737,0.8815,0.0,0.185,1.0,True
38.75,-114.25,0.5905,0.6555,1.0,0.051,1.0,True
38.75,-113.75,0.40275,0.3055,0.0,0.0,1.0,True
38.75,-113.25,0.45575,0.41150000000000003,0.0,0.0,1.0,True
38.75,-112.75,0.35924999999999996,0.2185,0.0,0.0,1.0,True
38.75,-112.25,0.6485,0.567,0.4,0.488,0.972,True
38.75,-111.75,0.52975,0.4255,0.4,0.268,1.0,True
38.75,-111.25,0.35525,0.248,0.0,0.0,0.925,True
38.75,-110.75,0.25,0.0,0.0,0.0,1.0,True
38.75,-110.25,0.256,0.012,0.0,0.0,1.0,True
38.75,-109.75,0.255,0.01,0.0,0.0,1.0,True
38.75,-109.25,0.25,0.0,0.0,0.0,1.0,True
38.75,-108.75,0.4815,0.4235,0.0,0.079,1.0,True
38.75,-108.25,0.25,0.0,0.0,0.0,1.0,True
38.75,-107.75,0.25,0.0,0.0,0.0,1.0,True
38.75,-107.25,0.46375,0.35250000000000004,0.2,0.15,1.0,True
38.75,-106.75,0.6465,0.7064999999999999,0.0,0.173,1.0,True
38.75,-106.25,0.46175000000000005,0.323,0.2,0.201,1.0,True
38.75,-105.75,0.32875000000000004,0.1575,0.0,0.0,1.0,True
38.75,-105.25,0.29125,0.0825,0.0,0.0,1.0,True
38.75,-104.75,0.257,0.014,0.0,0.0,1.0,True
38.75,-104.25,0.29725,0.0945,0.0,0.0,1.0,True
38.75,-103.75,0.25,0.0,0.0,0.0,1.0,True
38.75,-103.25,0.2785,0.057,0.0,0.0,1.0,True
38.75,-102.75,0.29925,0.0985,0.0,0.0,1.0,True
38.75,-102.25,0.368,0.236,0.0,0.0,1.0,True
38.75,-101.75,0.5630000000000001,0.689,0.0,0.0,1.0,True
38.75,-101.25,0.41925,0.3385,0.0,0.0,1.0,True
38.75,-100.75,0.39275000000000004,0.28550000000000003,0.0,0.0,1.0,True
38.75,-100.25,0.44775,0.3955,0.0,0.0,1.0,True
38.75,-99.75,0.431,0.362,0.0,0.0,1.0,True
38.75,-99.25,0.55525,0.5985,0.0,0.024,1.0,True
38.75,-98.75,0.5895,0.6335,0.0,0.091,1.0,True
38.75,-98.25,0.742,0.9505,0.8,0.067,1.0,True
38.75,-97.75,0.7185,0.937,0.8,0.0,1.0,True
38.75,-97.25,0.43975,0.37949999999999995,0.0,0.0,1.0,True
38.75,-96.75,0.51275,0.5295,0.0,0.0,0.992,True
38.75,-96.25,0.306,0.112,0.0,0.0,1.0,True
38.75,-95.75,0.32675,0.1535,0.0,0.0,1.0,True
38.75,-95.25,0.35325,0.2065,0.0,0.0,1.0,True
38.75,-94.75,0.48125,0.4625,0.0,0.0,1.0,True
38.75,-94.25,0.4085,0.317,0.0,0.0,1.0,True
38.75,-93.75,0.48025,0.4605,0.0,0.0,1.0,True
38.75,-93.25,0.47925,0.4585,0.0,0.0,1.0,True
38.75,-92.75,0.5117499999999999,0.5235,0.0,0.0,1.0,True
38.75,-92.25,0.505,0.51,0.0,0.0,1.0,True
38.75,-91.75,0.497,0.494,0.0,0.0,1.0,True
38.75,-91.25,0.7135,0.7025,0.4,0.449,1.0,True
38.75,-90.75,0.8445,0.88,0.6000000000000001,0.618,1.0,True
38.75,-90.25,0.7717499999999999,0.9075,0.8,0.272,1.0,True
38.75,-89.75,0.932,0.9390000000000001,0.8,0.85,1.0,True
38.75,-89.25,0.9705,1.0,1.0,0.882,1.0,True
38.75,-88.75,0.98625,1.0,1.0,0.945,1.0,True
38.75,-88.25,0.99225,1.0,1.0,0.969,1.0,True
38.75,-87.75,0.98825,1.0,1.0,0.953,1.0,True
38.75,-87.25,0.9735,1.0,1.0,0.894,1.0,True
38.75,-86.75,0.98325,1.0,1.0,0.933,1.0,True
38.75,-86.25,1.0,1.0,1.0,1.0,1.0,True
38.75,-85.75,1.0,1.0,1.0,1.0,1.0,True
38.75,-85.25,1.0,1.0,1.0,1.0,1.0,True
38.75,-84.75,1.0,1.0,1.0,1.0,1.0,True
38.75,-84.25,1.0,1.0,1.0,1.0,1.0,True
38.75,-83.75,1.0,1.0,1.0,1.0,1.0,True
38.75,-83.25,1.0,1.0,1.0,1.0,1.0,True
38.75,-82.75,1.0,1.0,1.0,1.0,1.0,True
38.75,-82.25,1.0,1.0,1.0,1.0,1.0,True
38.75,-81.75,1.0,1.0,1.0,1.0,1.0,True
38.75,-81.25,1.0,1.0,1.0,1.0,1.0,True
38.75,-80.75,1.0,1.0,1.0,1.0,1.0,True
38.75,-80.25,1.0,1.0,1.0,1.0,1.0,True
38.75,-79.75,1.0,1.0,1.0,1.0,1.0,True
38.75,-79.25,0.993,1.0,1.0,0.972,1.0,True
38.75,-78.75,1.0,1.0,1.0,1.0,1.0,True
38.75,-78.25,0.82,0.9075,1.0,0.465,1.0,True
38.75,-77.75,0.86425,1.0,1.0,0.457,1.0,True
38.75,-77.25,0.8375,0.994,1.0,0.362,1.0,True
38.75,-76.75,0.7235,0.9215,1.0,0.051,1.0,True
38.75,-76.25,0.85525,0.994,1.0,0.433,1.0,True
38.75,-75.75,0.78925,0.996,1.0,0.165,1.0,True
38.75,-75.25,0.75,1.0,1.0,0.0,1.0,True
38.25,-122.75,0.26075,0.0215,0.0,0.0,1.0,True
38.25,-122.25,0.36125,0.2225,0.0,0.0,1.0,True
38.25,-121.75,0.47150000000000003,0.443,0.0,0.0,1.0,True
38.25,-121.25,0.507,0.508,0.0,0.012,1.0,True
38.25,-120.75,0.5,0.5,0.0,0.0,1.0,True
38.25,-120.25,0.44775,0.368,0.0,0.055,1.0,True
38.25,-119.75,0.49124999999999996,0.47650000000000003,0.0,0.012,1.0,True
38.25,-119.25,0.511,0.4215,0.2,0.201,1.0,True
38.25,-118.75,0.32275,0.189,0.0,0.0,0.913,True
38.25,-118.25,0.252,0.004,0.0,0.0,1.0,True
38.25,-117.75,0.254,0.008,0.0,0.0,1.0,True
38.25,-117.25,0.25,0.0,0.0,0.0,1.0,True
38.25,-116.75,0.31675,0.1335,0.0,0.0,1.0,True
38.25,-116.25,0.376,0.252,0.0,0.0,1.0,True
38.25,-115.75,0.253,0.006,0.0,0.0,1.0,True
38.25,-115.25,0.51675,0.5335,0.0,0.0,1.0,True
38.25,-114.75,0.433,0.366,0.0,0.0,1.0,True
38.25,-114.25,0.40825,0.39149999999999996,0.0,0.0,0.85,True
38.25,-113.75,0.5177499999999999,0.5355,0.0,0.0,1.0,True
38.25,-113.25,0.446,0.392,0.0,0.0,1.0,True
38.25,-112.75,0.5177499999999999,0.5355,0.0,0.0,1.0,True
38.25,-112.25,0.59825,0.691,0.8,0.039,0.972,True
38.25,-111.75,0.32975,0.1575,0.0,0.004,1.0,True
38.25,-111.25,0.5037499999999999,0.5075,0.0,0.0,1.0,True
38.25,-110.75,0.5,0.5,0.0,0.0,1.0,True
38.25,-110.25,0.5,0.5,0.0,0.0,1.0,True
38.25,-109.75,0.41725,0.3345,0.0,0.0,1.0,True
38.25,-109.25,0.47150000000000003,0.44299999999999995,0.0,0.0,1.0,True
38.25,-108.75,0.46349999999999997,0.427,0.0,0.0,1.0,True
38.25,-108.25,0.5905,0.6635,1.0,0.035,1.0,True
38.25,-107.75,0.313,0.126,0.0,0.0,1.0,True
38.25,-107.25,0.51575,0.43100000000000005,0.2,0.201,1.0,True
38.25,-106.75,0.46950000000000003,0.34850000000000003,0.2,0.181,1.0,True
38.25,-106.25,0.6326666666666666,0.563,0.2,0.335,1.0,True
38.25,-105.75,0.32075,0.1475,0.0,0.0,0.988,True
38.25,-105.25,0.251,0.002,0.0,0.0,1.0,True
38.25,-104.75,0.25,0.0,0.0,0.0,1.0,True
38.25,-104.25,0.25,0.0,0.0,0.0,1.0,True
38.25,-103.75,0.38475000000000004,0.2695,0.0,0.0,1.0,True
38.25,-103.25,0.377,0.254,0.0,0.0,1.0,True
38.25,-102.75,0.42325,0.3465,0.0,0.0,1.0,True
38.25,-102.25,0.45475,0.4095,0.0,0.0,1.0,True
38.25,-101.75,0.40249999999999997,0.305,0.0,0.0,1.0,True
38.25,-101.25,0.2805,0.061,0.0,0.0,1.0,True
38.25,-100.75,0.30925,0.1185,0.0,0.0,1.0,True
38.25,-100.25,0.36524999999999996,0.23049999999999998,0.0,0.0,1.0,True
38.25,-99.75,0.32075,0.1415,0.0,0.0,1.0,True
38.25,-99.25,0.47450000000000003,0.449,0.0,0.0,1.0,True
38.25,-98.75,0.435,0.37,0.0,0.0,1.0,True
38.25,-98.25,0.48524999999999996,0.4665,0.0,0.008,1.0,True
38.25,-97.75,0.7175,0.923,1.0,0.024,1.0,True
38.25,-97.25,0.6625,0.7915,0.0,0.067,1.0,True
38.25,-96.75,0.6927500000000001,0.846,0.8,0.079,1.0,True
38.25,-96.25,0.41725,0.3345,0.0,0.0,1.0,True
38.25,-95.75,0.2885,0.077,0.0,0.0,1.0,True
38.25,-95.25,0.26675,0.0335,0.0,0.0,1.0,True
38.25,-94.75,0.35825,0.2165,0.0,0.0,1.0,True
38.25,-94.25,0.5945,0.689,0.0,0.0,1.0,True
38.25,-93.75,0.51275,0.5255,0.0,0.0,1.0,True
38.25,-93.25,0.48224999999999996,0.46449999999999997,0.0,0.0,1.0,True
38.25,-92.75,0.5,0.5,0.0,0.0,1.0,True
38.25,-92.25,0.495,0.49,0.0,0.0,1.0,True
38.25,-91.75,0.46775,0.4355,0.0,0.0,1.0,True
38.25,-91.25,0.384,0.268,0.0,0.0,1.0,True
38.25,-90.75,0.501,0.4665,0.0,0.071,1.0,True
38.25,-90.25,0.825,0.9155,1.0,0.469,1.0,True
38.25,-89.75,0.97925,1.0,1.0,0.917,1.0,True
38.25,-89.25,0.9784999999999999,0.9804999999999999,0.8,0.953,1.0,True
38.25,-88.75,0.993,0.998,0.8,0.976,1.0,True
38.25,-88.25,0.9675,1.0,1.0,0.87,1.0,True
38.25,-87.75,1.0,1.0,1.0,1.0,1.0,True
38.25,-87.25,0.998,1.0,1.0,0.992,1.0,True
38.25,-86.75,1.0,1.0,1.0,1.0,1.0,True
38.25,-86.25,1.0,1.0,1.0,1.0,1.0,True
38.25,-85.75,0.994,1.0,1.0,0.976,1.0,True
38.25,-85.25,1.0,1.0,1.0,1.0,1.0,True
38.25,-84.75,0.993,1.0,1.0,0.972,1.0,True
38.25,-84.25,0.997,1.0,1.0,0.988,1.0,True
38.25,-83.75,1.0,1.0,1.0,1.0,1.0,True
38.25,-83.25,1.0,1.0,1.0,1.0,1.0,True
38.25,-82.75,1.0,1.0,1.0,1.0,1.0,True
38.25,-82.25,1.0,1.0,1.0,1.0,1.0,True
38.25,-81.75,1.0,1.0,1.0,1.0,1.0,True
38.25,-81.25,0.996,1.0,1.0,0.984,1.0,True
38.25,-80.75,1.0,1.0,1.0,1.0,1.0,True
38.25,-80.25,1.0,1.0,1.0,1.0,1.0,True
38.25,-79.75,0.98625,1.0,1.0,0.945,1.0,True
38.25,-79.25,0.98525,1.0,1.0,0.941,1.0,True
38.25,-78.75,1.0,1.0,1.0,1.0,1.0,True
38.25,-78.25,0.9655,0.986,0.8,0.89,1.0,True
38.25,-77.75,0.9390000000000001,0.996,1.0,0.764,1.0,True
38.25,-77.25,0.9390000000000001,0.9585,0.8,0.839,1.0,True
38.25,-76.75,0.6997499999999999,0.8445,0.0,0.11,1.0,True
38.25,-75.75,0.75,1.0,1.0,0.0,1.0,True
38.25,-75.25,0.75,1.0,1.0,0.0,1.0,True
37.75,-121.75,0.30525,0.262,0.0,0.0,0.697,True
37.75,-121.25,0.448,0.396,0.0,0.0,1.0,True
37.75,-120.75,0.35925,0.2165,0.0,0.004,1.0,True
37.75,-120.25,0.25,0.0,0.0,0.0,1.0,True
37.75,-119.75,0.4815,0.333,0.2,0.26,1.0,True
37.75,-119.25,0.49325,0.48050000000000004,0.0,0.012,1.0,True
37.75,-118.75,0.38875,0.27749999999999997,0.2,0.0,1.0,True
37.75,-118.25,0.67325,0.687,0.2,0.319,1.0,True
37.75,-117.75,0.256,0.012,0.0,0.0,1.0,True
37.75,-117.25,0.256,0.012,0.0,0.0,1.0,True
37.75,-116.75,0.2835,0.067,0.0,0.0,1.0,True
37.75,-116.25,0.44,0.38,0.0,0.0,1.0,True
37.75,-115.75,0.252,0.004,0.0,0.0,1.0,True
37.75,-115.25,0.25,0.0,0.0,0.0,1.0,True
37.75,-114.75,0.29225,0.191,0.0,0.0,0.787,True
37.75,-114.25,0.45775,0.4155,0.0,0.0,1.0,True
37.75,-113.75,0.47425,0.4585,0.0,0.0,0.98,True
37.75,-113.25,0.252,0.006,0.0,0.0,0.996,True
37.75,-112.75,0.47825,0.427,0.4,0.059,1.0,True
37.75,-112.25,0.36325,0.2265,0.0,0.0,1.0,True
37.75,-111.75,0.33675,0.315,0.2,0.0,0.717,True
37.75,-111.25,0.5,0.5,0.0,0.0,1.0,True
37.75,-110.75,0.5255000000000001,0.551,0.0,0.0,1.0,True
37.75,-110.25,0.5,0.5,0.0,0.0,1.0,True
37.75,-109.75,0.8176666666666668,1.0,1.0,0.453,1.0,True
37.75,-109.25,0.6495,0.7989999999999999,1.0,0.0,1.0,True
37.75,-108.75,0.627,0.748,1.0,0.012,1.0,True
37.75,-108.25,0.66325,0.738,1.0,0.177,1.0,True
37.75,-107.75,0.5235000000000001,0.547,0.0,0.0,1.0,True
37.75,-107.25,0.60425,0.6890000000000001,1.0,0.039,1.0,True
37.75,-106.75,0.629,0.638,0.2,0.24,1.0,True
37.75,-106.25,0.26075,0.0215,0.0,0.0,1.0,True
37.75,-105.75,0.3435,0.187,0.0,0.0,1.0,True
37.75,-105.25,0.39275,0.23049999999999998,0.0,0.11,1.0,True
37.75,-104.75,0.252,0.004,0.0,0.0,1.0,True
37.75,-104.25,0.25,0.0,0.0,0.0,1.0,True
37.75,-103.75,0.25,0.0,0.0,0.0,1.0,True
37.75,-103.25,0.252,0.004,0.0,0.0,1.0,True
37.75,-102.75,0.39849999999999997,0.297,0.0,0.0,1.0,True
37.75,-102.25,0.47250000000000003,0.445,0.0,0.0,1.0,True
37.75,-101.75,0.45275,0.4055,0.0,0.0,1.0,True
37.75,-101.25,0.2865,0.073,0.0,0.0,1.0,True
37.75,-100.75,0.511,0.518,0.0,0.008,1.0,True
37.75,-100.25,0.372,0.24,0.0,0.008,1.0,True
37.75,-99.75,0.376,0.252,0.0,0.0,1.0,True
37.75,-99.25,0.38875,0.27749999999999997,0.2,0.0,1.0,True
37.75,-98.75,0.47150000000000003,0.44299999999999995,0.0,0.0,1.0,True
37.75,-98.25,0.502,0.504,0.0,0.0,1.0,True
37.75,-97.75,0.619,0.738,1.0,0.0,1.0,True
37.75,-97.25,0.66625,0.8325,1.0,0.0,1.0,True
37.75,-96.75,0.6799999999999999,0.86,1.0,0.0,1.0,True
37.75,-96.25,0.7274999999999999,0.953,0.8,0.004,1.0,True
37.75,-95.75,0.46950000000000003,0.439,0.0,0.0,1.0,True
37.75,-95.25,0.305,0.11,0.0,0.0,1.0,True
37.75,-94.75,0.27275,0.0455,0.0,0.0,1.0,True
37.75,-94.25,0.37,0.24,0.0,0.0,1.0,True
37.75,-93.75,0.39675,0.2935,0.0,0.0,1.0,True
37.75,-93.25,0.40349999999999997,0.307,0.0,0.0,1.0,True
37.75,-92.75,0.51275,0.5255,0.0,0.0,1.0,True
37.75,-92.25,0.58175,0.6635,1.0,0.0,1.0,True
37.75,-91.75,0.69,0.88,1.0,0.0,1.0,True
37.75,-91.25,0.681,0.862,1.0,0.0,1.0,True
37.75,-90.75,0.5680000000000001,0.636,1.0,0.0,1.0,True
37.75,-90.25,0.7175,0.935,1.0,0.0,1.0,True
37.75,-89.75,0.749,0.9135,0.8,0.169,1.0,True
37.75,-89.25,0.91625,0.996,1.0,0.673,1.0,True
37.75,-88.75,0.9215,0.959,0.8,0.768,1.0,True
37.75,-88.25,0.95075,0.986,0.8,0.831,1.0,True
37.75,-87.75,0.9744999999999999,0.9764999999999999,0.8,0.945,1.0,True
37.75,-87.25,0.996,1.0,1.0,0.984,1.0,True
37.75,-86.75,0.98825,1.0,1.0,0.953,1.0,True
37.75,-86.25,0.999,1.0,1.0,0.996,1.0,True
37.75,-85.75,1.0,1.0,1.0,1.0,1.0,True
37.75,-85.25,1.0,1.0,1.0,1.0,1.0,True
37.75,-84.75,0.997,1.0,1.0,0.988,1.0,True
37.75,-84.25,1.0,1.0,1.0,1.0,1.0,True
37.75,-83.75,1.0,1.0,1.0,1.0,1.0,True
37.75,-83.25,0.9675,1.0,1.0,0.87,1.0,True
37.75,-82.75,1.0,1.0,1.0,1.0,1.0,True
37.75,-82.25,0.996,1.0,1.0,0.984,1.0,True
37.75,-81.75,0.9745,1.0,1.0,0.898,1.0,True
37.75,-81.25,0.98825,1.0,1.0,0.953,1.0,True
37.75,-80.75,0.95575,0.998,0.8,0.827,1.0,True
37.75,-80.25,1.0,1.0,1.0,1.0,1.0,True
37.75,-79.75,0.9105,0.998,1.0,0.646,1.0,True
37.75,-79.25,0.94775,0.994,0.8,0.803,1.0,True
37.75,-78.75,0.682,0.7655000000000001,1.0,0.197,1.0,True
37.75,-78.25,0.86725,0.9255,0.8,0.618,1.0,True
37.75,-77.75,0.95875,0.9644999999999999,0.8,0.906,1.0,True
37.75,-77.25,0.7942499999999999,0.868,0.4,0.441,1.0,True
37.75,-76.75,0.9024999999999999,0.933,0.8,0.744,1.0,True
37.75,-75.75,0.5609999999999999,0.5885,0.0,0.067,1.0,True
37.25,-122.25,0.675,0.8345,0.0,0.031,1.0,True
37.25,-121.75,0.33075,0.325,0.0,0.0,0.673,True
37.25,-121.25,0.41425,0.3345,0.0,0.0,0.988,True
37.25,-120.75,0.34450000000000003,0.189,0.0,0.0,1.0,True
37.25,-120.25,0.257,0.014,0.0,0.0,1.0,True
37.25,-119.75,0.257,0.014,0.0,0.0,1.0,True
37.25,-119.25,0.5,0.48250000000000004,0.0,0.035,1.0,True
37.25,-118.75,0.51575,0.4685,0.0,0.126,1.0,True
37.25,-118.25,0.3365,0.24,0.0,0.0,0.866,True
37.25,-117.75,0.253,0.006,0.0,0.0,1.0,True
37.25,-117.25,0.25,0.0,0.0,0.0,1.0,True
37.25,-116.75,0.25,0.0,0.0,0.0,1.0,True
37.25,-116.25,0.2855,0.071,0.0,0.0,1.0,True
37.25,-115.75,0.45675,0.4135,0.0,0.0,1.0,True
37.25,-115.25,0.2825,0.071,0.0,0.0,0.988,True
37.25,-114.75,0.257,0.014,0.0,0.0,1.0,True
37.25,-114.25,0.377,0.254,0.0,0.0,1.0,True
37.25,-113.75,0.27075,0.0535,0.0,0.0,0.976,True
37.25,-113.25,0.3425,0.185,0.0,0.0,1.0,True
37.25,-112.75,0.5616666666666666,0.445,0.2,0.24,1.0,True
37.25,-112.25,0.53425,0.5509999999999999,0.0,0.035,1.0,True
37.25,-111.75,0.41525,0.3305,0.0,0.0,1.0,True
37.25,-111.25,0.504,0.508,0.0,0.0,1.0,True
37.25,-110.75,0.496,0.492,0.0,0.0,1.0,True
37.25,-110.25,0.5,0.5,0.0,0.0,1.0,True
37.25,-109.75,0.496,0.492,0.0,0.0,1.0,True
37.25,-109.25,0.5,0.5,0.0,0.0,1.0,True
37.25,-108.75,0.505,0.51,0.0,0.0,1.0,True
37.25,-108.25,0.55125,0.5945,0.0,0.016,1.0,True
37.25,-107.75,0.6625,0.6990000000000001,0.2,0.252,1.0,True
37.25,-107.25,0.626,0.6575,1.0,0.189,1.0,True
37.25,-106.75,0.685,0.7735000000000001,1.0,0.193,1.0,True
37.25,-106.25,0.55725,0.6145,0.0,0.0,1.0,True
37.25,-105.75,0.36025,0.2205,0.0,0.0,1.0,True
37.25,-105.25,0.68025,0.756,0.2,0.209,1.0,True
37.25,-104.75,0.36224999999999996,0.2245,0.0,0.0,1.0,True
37.25,-104.25,0.38375000000000004,0.2675,0.0,0.0,1.0,True
37.25,-103.75,0.25875,0.0175,0.0,0.0,1.0,True
37.25,-103.25,0.2785,0.057,0.0,0.0,1.0,True
37.25,-102.75,0.25,0.0,0.0,0.0,1.0,True
37.25,-102.25,0.2835,0.067,0.0,0.0,1.0,True
37.25,-101.75,0.4085,0.317,0.0,0.0,1.0,True
37.25,-101.25,0.3395,0.179,0.0,0.0,1.0,True
37.25,-100.75,0.25775,0.0155,0.0,0.0,1.0,True
37.25,-100.25,0.33449999999999996,0.1495,0.0,0.039,1.0,True
37.25,-99.75,0.32775,0.1555,0.0,0.0,1.0,True
37.25,-99.25,0.5,0.5,0.4,0.0,1.0,True
37.25,-98.75,0.49124999999999996,0.48250000000000004,0.0,0.0,1.0,True
37.25,-98.25,0.674,0.848,0.8,0.0,1.0,True
